customer_id,customer_name,phone,email,gender,age,province_code,province_name,member_level,id_card,register_time,updated_at
C006419,徐明,15284899601,userC006419@gmail.com,男,59,630000,青海省,银卡会员,220000199606188821,2024-05-18 17:22:07,2025-05-05 01:17:55
C006420,徐强,15550612208,userC006420@example.com,男,20,710000,台湾省,银卡会员,510000198306042419,2020-01-28 07:28:03,2021-05-09 19:20:24
C006421,高涛,17878564806,userC006421@outlook.com,未知,64,360000,江西省,钻石会员,430000199803261129,2022-11-15 06:35:05,2025-05-20 01:23:22
C006422,孙超,,userC006422@gmail.com,女,37,440000,广东省,普通会员,530000197611049351,2021-10-07 05:29:20,2024-03-11 00:48:21
C006423,黄静,19333997656,userC006423@outlook.com,女,44,510000,四川省,银卡会员,430000200711136147,2020-12-31 12:21:32,2023-04-11 12:46:07
C006424,吴敏,19315156513,userC006424@163.com,女,30,710000,台湾省,钻石会员,710000198912155826,2020-07-23 11:48:50,2021-11-03 02:49:21
C006425,郭磊,17144281329,userC006425@outlook.com,未知,23,130000,河北省,普通会员,710000199412060100,2025-12-15 22:01:20,2025-12-18 12:54:11
C006426,何磊,19246726025,userC006426@outlook.com,男,28,710000,台湾省,金卡会员,220000196508046888,2024-03-11 14:52:55,2025-07-02 05:55:30
C006427,林伟,phone_4425,userC006427@gmail.com,未知,41,220000,吉林省,金卡会员,350000197406046228,2021-12-23 09:19:08,2025-02-08 04:06:37
C006428,徐娟,13829795433,userC006428@qq.com,女,26,210000,辽宁省,银卡会员,360000196002162223,2024-06-10 21:34:02,2025-09-19 13:44:10
C006429,刘华,phone_2729,userC006429@outlook.com,女,30,230000,黑龙江省,金卡会员,650000197201259951,2022-09-13 06:31:34,2023-03-08 13:53:02
C006430,郭伟,19629307331,userC006430@gmail.com,男,61,330000,浙江省,金卡会员,420000199703149752,2025-08-29 23:38:35,2025-09-12 19:12:24
C006431,郭伟,18264174987,userC006431@outlook.com,未知,43,210000,辽宁省,钻石会员,810000198704103776,2023-08-15 21:11:09,2023-12-13 14:49:08
C006432,朱娟,15186607084,userC006432@gmail.com,男,59,820000,澳门特别行政区,银卡会员,620000198910126740,2023-07-06 00:05:26,2023-08-29 01:26:37
C006433,胡勇,13984299938,userC006433@gmail.com,未知,61,510000,四川省,钻石会员,610000199601304117,2025-11-01 22:37:38,2025-12-11 20:47:21
C006434,张华,18210678493,userC006434@example.com,女,58,140000,山西省,钻石会员,340000200307314956,2021-06-11 01:24:03,2023-09-04 13:03:22
C006435,徐娜,19750514873,userC006435@qq.com,未知,49,620000,甘肃省,钻石会员,630000200004113069,2020-07-04 11:08:53,2022-08-11 12:56:52
C006436,林涛,17406533603,userC006436@gmail.com,男,75,230000,黑龙江省,普通会员,130000199001172458,2025-12-08 15:21:25,2025-12-13 09:19:44
C006437,陈杰,15587933496,userC006437@gmail.com,女,68,340000,安徽省,银卡会员,150000196205217038,2024-05-02 00:56:56,2025-03-22 04:19:10
C006438,朱艳,17228050393,userC006438@example.com,女,73,430000,湖南省,银卡会员,540000197703197529,2023-09-24 04:56:44,2025-09-06 09:40:07
C006439,林超,15587113057,userC006439@example.com,男,54,360000,江西省,普通会员,370000196911189654,2024-06-03 00:53:56,2024-11-14 14:33:12
C006440,吴敏,19960032537,userC006440@example.com,男,21,340000,安徽省,金卡会员,430000199504241407,2024-11-27 07:13:43,2024-12-28 14:42:12
C006441,林静,17745309064,userC006441@qq.com,未知,65,420000,湖北省,钻石会员,430000199701039674,2021-04-27 14:54:40,2023-12-02 00:59:08
C006442,徐勇,18535434729,userC006442@outlook.com,女,65,360000,江西省,钻石会员,450000199506214607,2024-12-24 23:29:53,2025-08-19 14:48:34
C006443,赵娜,18774183611,userC006443@163.com,女,57,130000,河北省,钻石会员,810000198204066001,2021-05-06 05:03:44,2024-11-27 16:34:48
C006444,赵强,17079237249,userC006444@qq.com,女,69,430000,湖南省,银卡会员,530000199603307896,2024-10-18 11:27:32,2025-02-20 01:39:18
C006445,周杰,17468482339,userC006445@example.com,未知,46,810000,香港特别行政区,钻石会员,610000199008304920,2020-12-31 19:35:42,2022-10-18 04:50:05
C006446,赵涛,15136621045,userC006446@example.com,男,70,640000,宁夏回族自治区,银卡会员,430000199207318590,2020-02-08 18:57:08,2023-06-18 04:50:42
C006447,胡洋,18444182579,,未知,29,150000,内蒙古自治区,金卡会员,710000198011048606,2025-08-07 15:04:28,2025-09-15 21:59:04
C006448,赵芳,15649449327,userC006448@qq.com,男,29,410000,河南省,金卡会员,120000200506074174,2024-09-21 06:07:42,2025-09-28 18:18:56
C006449,王娟,15923358609,userC006449@example.com,未知,40,350000,福建省,金卡会员,460000196907169046,2025-01-01 23:19:12,2025-09-06 12:17:06
C006450,吴超,15617536510,userC006450@gmail.com,未知,53,110000,北京市,钻石会员,350000199904033268,2023-06-16 07:09:32,2024-05-19 10:11:15
C006451,杨杰,15455647917,userC006451@163.com,男,56,540000,西藏自治区,普通会员,420000196510094328,2023-11-17 08:09:13,2024-03-12 12:57:38
C006452,吴芳,17706031933,userC006452@gmail.com,未知,63,320000,江苏省,普通会员,410000199404032474,2020-11-18 01:58:01,2023-02-18 13:36:56
C006453,吴娟,19639696487,userC006453@gmail.com,女,39,620000,甘肃省,金卡会员,500000197002276469,2021-01-03 00:26:54,2022-07-19 14:45:53
C006454,胡杰,19517401554,userC006454@example.com,男,53,150000,内蒙古自治区,普通会员,340000198908067709,2020-11-04 12:01:59,2021-01-25 04:57:24
C006455,朱华,17783514319,userC006455@gmail.com,男,22,530000,云南省,银卡会员,220000199402024646,2025-11-01 22:21:18,2025-11-29 05:44:11
C006456,陈军,19556402922,userC006456@outlook.com,女,27,220000,吉林省,钻石会员,650000197405212526,2023-07-10 05:36:17,2025-12-20 07:21:45
C006457,李洋,15970710434,userC006457@gmail.com,女,47,130000,河北省,钻石会员,710000196505269476,2025-03-28 05:51:01,2025-07-11 03:08:12
C006458,王娜,13424642341,userC006458@qq.com,未知,20,320000,江苏省,钻石会员,530000198103218402,2025-06-13 04:05:09,2025-12-23 13:15:31
C006459,孙磊,17675851334,userC006459@gmail.com,未知,35,510000,四川省,钻石会员,230000200704206543,2025-02-19 12:25:08,2025-10-30 09:04:04
C006460,朱涛,18507985960,userC006460@163.com,女,44,610000,陕西省,银卡会员,410000198708216421,2024-08-06 20:12:11,2024-10-12 09:02:45
C006461,吴勇,18996924195,userC006461@outlook.com,男,49,110000,北京市,银卡会员,110000196808181656,2022-10-24 10:06:08,2025-11-19 19:23:14
C006462,周静,13290014461,userC006462@example.com,男,61,370000,山东省,钻石会员,150000199711086662,2021-08-13 07:31:49,2022-01-12 08:36:08
C006463,张杰,15806948244,userC006463@gmail.com,女,65,440000,广东省,金卡会员,650000198504197360,2023-10-11 00:49:30,2024-08-24 06:53:53
C006464,胡娜,13948984639,userC006464@example.com,未知,64,530000,云南省,银卡会员,370000199101155535,2022-10-15 20:31:04,2022-12-30 00:26:21
C006465,黄杰,15617333183,userC006465@gmail.com,男,31,510000,四川省,钻石会员,630000196701051212,2021-12-10 11:07:38,2023-01-31 10:50:47
C006466,何静,18435512285,userC006466@163.com,未知,61,810000,香港特别行政区,钻石会员,610000197210145456,2020-04-24 07:22:10,2024-02-01 03:45:23
C006467,高伟,19692377856,userC006467@example.com,未知,45,130000,河北省,金卡会员,710000200304214506,2022-08-17 15:23:13,2023-07-23 12:11:24
C006468,王勇,19236453162,userC006468@example.com,未知,43,370000,山东省,钻石会员,140000198507299150,2023-07-01 16:47:56,2025-01-01 09:17:08
C006469,赵勇,15391964495,userC006469@gmail.com,未知,61,510000,四川省,钻石会员,610000199808190386,2024-03-27 07:12:43,2024-11-13 05:08:55
C006470,胡明,phone_3338,userC006470@gmail.com,未知,55,460000,海南省,金卡会员,340000199003034112,2021-07-16 03:33:04,2023-12-10 21:17:23
C006471,林明,13801614984,userC006471@gmail.com,女,16,460000,海南省,普通会员,520000196405296926,2022-10-21 08:26:23,2023-06-07 00:45:27
C006472,高敏,15897917319,userC006472@gmail.com,女,57,140000,山西省,钻石会员,460000198710118197,2024-07-25 07:41:54,2024-09-09 17:00:49
C006473,孙明,13662974526,userC006473@outlook.com,未知,41,450000,广西壮族自治区,金卡会员,510000197505036311,2025-08-10 21:04:26,2025-11-25 14:17:00
C006474,何伟,13375125364,userC006474@gmail.com,未知,21,410000,河南省,钻石会员,810000199203235227,2021-04-26 21:37:31,2022-10-16 03:56:46
C006475,何明,17152966170,userC006475@163.com,女,59,640000,宁夏回族自治区,银卡会员,220000197408203061,2023-05-04 05:59:09,2025-07-31 11:50:24
C006476,黄军,19031890756,userC006476@gmail.com,female,34,110000,北京市,普通会员,140000200102077307,2025-07-18 19:50:00,2025-11-18 12:39:47
C006477,胡静,15776199691,userC006477@163.com,未知,48,140000,山西省,普通会员,630000198103227116,2024-07-05 10:06:14,2025-07-30 00:54:54
C006478,周明,18203022321,userC006478@gmail.com,女,28,530000,云南省,金卡会员,810000196609240857,2020-11-10 00:56:38,2025-07-03 17:54:17
C006479,李勇,19014294003,userC006479@gmail.com,女,45,140000,山西省,银卡会员,310000198405299266,2021-04-26 00:22:26,2021-11-30 20:45:20
C006480,刘超,15112886123,,男,28,310000,上海市,银卡会员,110000197807198080,2022-11-23 00:44:49,2024-06-13 12:48:20
C006481,孙秀英,15355827053,userC006481@qq.com,男,46,450000,广西壮族自治区,金卡会员,210000199706265442,2025-11-09 11:55:02,2025-12-27 04:09:49
C006482,孙娟,18384348246,userC006482@example.com,未知,39,510000,四川省,钻石会员,620000199706159158,2025-01-14 08:19:18,2025-08-28 22:09:28
C006483,李洋,13033580173,userC006483@qq.com,男,22,350000,福建省,银卡会员,,2021-12-16 13:31:12,2024-01-30 15:45:29
C006484,吴强,17505642112,userC006484@qq.com,男,38,520000,贵州省,钻石会员,140000198103077962,2022-02-04 11:22:37,2022-02-10 05:54:29
C006485,杨勇,17343338634,userC006485@163.com,男,41,310000,上海市,金卡会员,450000199311259369,2020-12-25 04:18:05,2021-01-16 00:21:14
C006486,黄勇,18309597452,userC006486@163.com,女,31,110000,北京市,银卡会员,310000199606219666,2024-11-11 01:15:57,2025-03-23 19:19:22
C006487,吴涛,17601111087,userC006487@gmail.com,女,46,500000,重庆市,普通会员,220000200611283483,2022-10-13 18:04:40,2024-05-27 18:33:28
C006488,陈磊,19997696592,userC006488@gmail.com,男,74,210000,辽宁省,钻石会员,500000197508085303,2022-04-08 05:16:53,2024-07-23 19:04:29
C006489,徐芳,17743322704,userC006489@outlook.com,女,30,430000,湖南省,银卡会员,410000196809304592,2022-02-03 19:07:14,2022-08-17 14:39:35
C006490,李娜,15765175214,userC006490@example.com,女,35,120000,天津市,普通会员,630000200002106335,2025-08-02 09:02:36,2025-08-24 06:38:03
C006491,张强,13597554346,userC006491@qq.com,未知,24,370000,山东省,钻石会员,320000198709244558,2022-07-20 00:37:50,2025-11-04 05:24:07
C006492,孙洋,15241744146,userC006492@163.com,男,17,410000,河南省,普通会员,530000196705017799,2024-10-10 08:21:34,2025-01-19 05:38:30
C006493,刘艳,15557816377,userC006493@example.com,未知,75,520000,贵州省,钻石会员,630000198411044864,2025-03-07 12:25:26,2025-04-27 04:27:41
C006494,陈磊,15597196250,userC006494@163.com,未知,43,360000,江西省,银卡会员,320000197707133753,2023-05-17 12:03:08,2025-01-31 09:22:58
C006495,李涛,18870496309,userC006495@gmail.com,男,63,210000,辽宁省,普通会员,620000199411209445,2020-01-20 13:35:49,2024-03-21 09:28:28
C006496,徐军,15280097546,userC006496@163.com,男,56,500000,重庆市,钻石会员,710000198110130583,2022-10-16 08:55:25,2024-02-03 01:42:07
C006497,林勇,17050297753,userC006497@qq.com,未知,26,370000,山东省,钻石会员,610000200002273899,2022-03-11 00:14:17,2024-05-07 03:04:34
C006498,李磊,18332970097,userC006498@163.com,未知,16,430000,湖南省,钻石会员,420000196411080825,2024-05-21 08:53:24,2024-12-02 06:06:49
C006499,王超,18223219427,userC006499@outlook.com,未知,49,810000,香港特别行政区,钻石会员,620000199108098775,2023-07-22 02:51:36,2025-09-06 09:38:00
C006500,徐杰,17032527423,userC006500@outlook.com,男,45,130000,河北省,钻石会员,210000196809230077,2024-08-07 13:29:43,2025-10-09 01:10:35
C006501,郭超,15060021720,userC006501@qq.com,未知,22,430000,湖南省,钻石会员,340000198608059428,2025-04-03 07:32:54,2025-08-21 07:45:27
C006502,王华,15674709582,userC006502@163.com,未知,16,510000,四川省,普通会员,360000198405298597,2022-02-03 02:49:31,2024-07-04 15:23:58
C006503,高华,13798113459,userC006503@gmail.com,未知,22,210000,辽宁省,银卡会员,210000196003168682,2021-02-28 07:27:01,2025-10-06 04:25:28
C006504,王磊,18118497032,userC006504@163.com,女,51,430000,湖南省,普通会员,340000196202038411,2025-11-09 20:42:54,2025-12-25 01:55:36
C006505,高超,15285676877,userC006505@outlook.com,未知,53,510000,四川省,金卡会员,420000198006140184,2022-04-01 09:02:58,2022-12-11 06:27:17
C006506,胡杰,15092546282,userC006506@qq.com,男,51,710000,台湾省,钻石会员,620000198503056913,2022-08-06 01:11:06,2023-04-04 15:51:13
C006507,吴娜,17496068698,userC006507@qq.com,男,48,110000,北京市,金卡会员,450000199703288664,2023-04-28 19:13:45,2024-09-14 22:24:35
C006508,朱艳,13580150142,userC006508@example.com,未知,35,340000,安徽省,普通会员,540000198501185635,2023-08-24 02:56:14,2025-09-26 17:37:00
C006509,杨华,,userC006509@outlook.com,未知,51,410000,河南省,银卡会员,540000200410112282,2020-12-16 11:49:34,2023-09-19 17:51:39
C006510,刘勇,13221782589,userC006510@qq.com,女,20,230000,黑龙江省,银卡会员,120000200104196259,2024-03-28 04:05:51,2025-10-07 04:51:35
C006511,何勇,15570411850,userC006511@163.com,女,27,350000,福建省,钻石会员,430000198109116758,2021-05-09 21:47:39,2025-07-06 12:53:39
C006512,张敏,15194939975,userC006512@163.com,未知,64,540000,西藏自治区,金卡会员,430000197002084279,2020-10-16 17:07:14,2021-06-06 18:45:54
C006513,周杰,15393430356,userC006513@qq.com,女,61,220000,吉林省,普通会员,310000197305059426,2023-12-25 12:04:50,2024-01-07 14:11:49
C006514,何芳,18652477555,userC006514@outlook.com,男,21,430000,湖南省,钻石会员,530000199204189505,2024-03-28 13:53:28,2024-08-21 20:04:12
C006515,张强,19034425958,userC006515@outlook.com,未知,49,650000,新疆维吾尔自治区,普通会员,500000197511017684,2021-02-27 05:18:50,2025-09-19 17:18:40
C006516,林杰,17588859626,userC006516@163.com,女,53,360000,江西省,钻石会员,220000196705052181,2022-04-22 07:36:59,2024-04-27 00:43:34
C006517,胡静,15491880117,userC006517@outlook.com,男,65,620000,甘肃省,银卡会员,510000198909062256,2023-09-29 00:30:13,2025-11-25 19:37:25
C006518,陈强,18686712964,userC006518@outlook.com,未知,74,210000,辽宁省,钻石会员,,2023-01-12 15:11:22,2025-07-13 06:25:36
C006519,胡强,18548421616,userC006519@outlook.com,未知,67,130000,河北省,金卡会员,130000199509269050,2025-09-10 01:56:19,2025-11-10 11:08:13
C006520,郭芳,19957667290,userC006520@gmail.com,男,73,410000,河南省,钻石会员,110000196408043915,2024-07-03 23:43:50,2024-08-03 16:45:20
C006521,杨芳,18950476315,userC006521@example.com,女,39,230000,黑龙江省,钻石会员,150000199206163356,2023-12-31 15:55:24,2024-09-25 23:44:06
C006522,何娟,17210628021,userC006522@example.com,未知,24,330000,浙江省,钻石会员,530000196105033284,2022-08-15 22:31:37,2025-02-19 15:11:56
C006523,胡超,17186680567,userC006523@163.com,未知,37,330000,浙江省,金卡会员,110000196401317698,2023-09-07 03:35:09,2025-11-13 07:26:33
C006524,王军,17632227140,userC006524@gmail.com,未知,26,610000,陕西省,普通会员,350000198009069661,2021-01-09 09:26:43,2022-02-25 07:57:43
C006525,陈洋,15497167005,userC006525@example.com,女,33,630000,青海省,钻石会员,110000198801287795,2020-06-14 15:26:15,2025-03-14 07:04:50
C006526,陈洋,15780348758,userC006526@outlook.com,女,69,420000,湖北省,金卡会员,140000199301118698,2021-03-12 15:30:13,2022-11-02 12:34:38
C006527,刘娟,,userC006527@example.com,未知,59,650000,新疆维吾尔自治区,银卡会员,450000198203304356,2020-07-13 21:09:08,2023-08-30 01:20:30
C006528,郭伟,19083370372,,男,,520000,贵州省,钻石会员,410000198102085524,2023-02-27 19:04:42,2024-02-28 23:25:31
C006529,周明,13030368282,userC006529@163.com,未知,46,140000,山西省,金卡会员,120000196701183707,2020-06-04 22:03:44,2025-02-27 15:59:22
C006530,陈涛,19221940253,userC006530@example.com,未知,60,520000,贵州省,钻石会员,150000197711101746,2022-11-15 12:43:08,2023-08-20 00:23:38
C006531,赵明,13315942188,userC006531@163.com,女,30,210000,辽宁省,金卡会员,,2022-05-07 22:16:03,2024-07-20 00:52:11
C006532,周敏,13318542407,userC006532@qq.com,男,50,130000,河北省,钻石会员,420000198108175469,2022-07-20 10:22:34,2024-05-01 13:28:24
C006533,陈洋,15291966700,userC006533@outlook.com,女,54,310000,上海市,普通会员,,2024-11-05 20:42:19,2025-09-05 02:51:55
C006534,周磊,17192285179,userC006534@163.com,男,60,520000,贵州省,金卡会员,640000196405308212,2025-04-11 06:56:29,2025-11-05 07:30:00
C006535,王涛,19075743564,userC006535@163.com,男,74,820000,澳门特别行政区,钻石会员,120000199008031802,2022-05-17 13:03:33,2023-05-25 15:30:34
C006536,朱敏,13549428792,userC006536@outlook.com,女,36,120000,天津市,银卡会员,430000197502088267,2022-10-20 15:54:45,2024-02-29 23:15:29
C006537,赵涛,19989340379,userC006537@163.com,女,64,640000,宁夏回族自治区,银卡会员,440000196411298732,2023-11-02 04:56:41,2025-04-18 12:32:40
C006538,赵洋,19251570609,userC006538@163.com,未知,42,430000,湖南省,钻石会员,650000200311135698,2020-09-25 19:55:07,2020-12-09 06:59:49
